timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/20 09:57:05.968, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:57:05.969, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:57:05.969, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:57:05.969, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 09:57:05.969, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 09:58:05.970, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:58:05.971, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:58:05.972, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:58:05.973, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:58:05.973, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:58:05.974, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:58:05.974, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:58:05.974, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:59:05.975, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:59:05.976, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:59:05.976, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:59:05.977, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:59:05.977, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:59:05.978, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:59:05.978, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:59:05.978, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:00:05.979, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:00:05.980, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:00:05.980, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:00:05.981, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:00:05.981, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:00:05.982, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:00:05.982, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:00:05.982, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:01:05.983, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:01:05.984, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:01:05.985, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:01:05.985, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:01:05.986, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 10:01:05.986, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:01:05.986, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 10:01:05.986, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:02:05.988, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:02:05.988, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:02:05.989, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:02:05.989, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:02:05.990, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:02:05.990, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:02:05.991, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:02:05.991, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:03:05.992, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:03:05.992, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:03:05.993, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:03:05.993, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:03:05.994, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:03:05.995, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:03:05.995, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:03:05.995, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:04:05.995, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:04:05.996, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:04:05.997, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:04:05.997, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:04:05.998, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:04:05.998, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:04:05.998, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:04:05.998, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:05:06.000, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:05:06.000, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:05:06.001, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:05:06.001, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:05:06.002, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:05:06.003, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:05:06.003, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:05:06.003, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:06:06.004, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:06:06.004, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:06:06.005, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:06:06.006, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:06:06.006, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:06:06.007, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:06:06.007, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 10:06:06.007, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:07:06.008, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 10:07:06.009, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 10:07:06.009, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:07:06.010, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 10:07:06.010, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 10:07:06.011, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:07:06.011, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 10:07:06.011, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 10:08:06.012, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 10:08:06.012, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 10:08:06.013, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:08:06.014, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 10:08:06.014, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 10:08:06.015, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:08:06.015, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 10:08:06.015, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 10:09:06.016, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:09:06.017, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:09:06.018, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:09:06.019, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:09:06.019, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:09:06.020, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:09:06.020, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:09:06.020, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:10:06.020, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:10:06.021, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:10:06.022, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:10:06.022, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:10:06.023, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:10:06.023, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:10:06.023, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:10:06.023, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:11:06.025, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:11:06.025, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:11:06.026, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:11:06.026, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:11:06.027, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:11:06.028, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:11:06.028, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:11:06.028, 93 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:12:06.028, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:12:06.029, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:12:06.029, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:12:06.030, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:12:06.031, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:12:06.031, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:12:06.031, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:12:06.031, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:13:06.032, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:13:06.033, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 10:13:06.033, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:13:06.034, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:13:06.034, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:13:06.035, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:13:06.035, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:13:06.035, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:14:06.036, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:14:06.037, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 10:14:06.037, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:14:06.038, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:14:06.038, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:14:06.039, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:14:06.039, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:14:06.039, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:15:06.040, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:15:06.041, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 10:15:06.041, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:15:06.042, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:15:06.043, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:15:06.043, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:15:06.043, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:15:06.043, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:16:06.044, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:16:06.045, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:16:06.045, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:16:06.046, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:16:06.046, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:16:06.047, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:16:06.047, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:16:06.047, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:17:06.048, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:17:06.048, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:17:06.049, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:17:06.050, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:17:06.050, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:17:06.051, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:17:06.051, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:17:06.051, 96 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:18:06.052, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:18:06.053, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 10:18:06.053, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 10:18:06.054, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:18:06.054, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:18:06.055, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:18:06.055, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:18:06.055, 91 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:19:06.056, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 10:19:06.057, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 10:19:06.057, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 10:19:06.058, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:19:06.058, [N/A], 58 MiB, 95262 MiB, 31
2026/03/20 10:19:06.059, 0 %, 0 MiB, 95320 MiB, 30
2026/03/20 10:19:06.059, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:19:06.059, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:20:06.060, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 10:20:06.061, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 10:20:06.062, [N/A], 87 MiB, 80993 MiB, 29
2026/03/20 10:20:06.062, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:20:06.063, [N/A], 58 MiB, 95262 MiB, 31
2026/03/20 10:20:06.063, 0 %, 0 MiB, 95320 MiB, 30
2026/03/20 10:20:06.063, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:20:06.063, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:21:06.064, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:21:06.065, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 10:21:06.066, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:21:06.066, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:21:06.067, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:21:06.067, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:21:06.067, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:21:06.067, 93 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:22:06.068, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:22:06.069, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:22:06.070, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:22:06.070, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:22:06.071, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:22:06.071, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:22:06.071, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:22:06.072, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:23:06.072, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:23:06.073, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:23:06.073, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:23:06.074, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:23:06.075, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:23:06.075, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:23:06.075, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:23:06.075, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:24:06.076, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:24:06.077, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:24:06.077, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:24:06.078, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:24:06.079, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:24:06.079, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:24:06.079, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:24:06.079, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:25:06.080, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:25:06.081, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:25:06.082, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:25:06.082, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:25:06.083, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:25:06.083, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:25:06.083, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:25:06.083, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:26:06.084, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:26:06.085, [N/A], 87 MiB, 95234 MiB, 32
2026/03/20 10:26:06.085, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:26:06.086, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:26:06.087, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:26:06.087, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:26:06.087, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:26:06.087, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:27:06.088, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 10:27:06.088, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:27:06.089, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:27:06.090, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:27:06.090, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:27:06.091, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:27:06.091, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:27:06.091, 93 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:28:06.092, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:28:06.093, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:28:06.093, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:28:06.094, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:28:06.094, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:28:06.095, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:28:06.095, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:28:06.095, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:29:06.096, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:29:06.096, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:29:06.097, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:29:06.098, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:29:06.098, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:29:06.099, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:29:06.099, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:29:06.099, 96 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:30:06.100, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:30:06.101, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:30:06.101, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:30:06.102, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:30:06.102, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:30:06.103, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:30:06.103, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:30:06.103, 93 %, 13015 MiB, 82305 MiB, 62
2026/03/20 10:31:06.104, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:31:06.105, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:31:06.105, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:31:06.106, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:31:06.106, [N/A], 58 MiB, 95262 MiB, 30
2026/03/20 10:31:06.107, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:31:06.107, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:31:06.107, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 10:32:06.108, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:32:06.109, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:32:06.109, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:32:06.110, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:32:06.111, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:32:06.111, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:32:06.111, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:32:06.111, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:33:06.111, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:33:06.112, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:33:06.112, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:33:06.113, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:33:06.113, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:33:06.114, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:33:06.114, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:33:06.114, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:34:06.114, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:34:06.114, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:34:06.115, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:34:06.116, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:34:06.116, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:34:06.117, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:34:06.117, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:34:06.117, 91 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:35:06.116, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:35:06.117, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:35:06.118, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:35:06.118, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:35:06.119, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:35:06.119, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:35:06.119, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:35:06.119, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:36:06.120, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:36:06.120, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:36:06.121, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:36:06.122, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:36:06.122, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:36:06.123, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:36:06.123, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:36:06.123, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:37:06.123, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:37:06.123, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:37:06.124, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:37:06.124, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:37:06.125, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:37:06.126, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:37:06.126, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:37:06.126, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:38:06.126, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:38:06.126, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:38:06.127, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:38:06.127, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:38:06.128, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:38:06.128, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:38:06.128, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:38:06.129, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:39:06.129, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:39:06.129, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:39:06.130, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:39:06.130, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:39:06.131, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:39:06.132, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:39:06.132, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:39:06.132, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:40:06.132, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:40:06.132, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:40:06.133, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:40:06.133, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:40:06.134, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 10:40:06.134, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:40:06.134, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 10:40:06.135, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:41:06.135, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 10:41:06.135, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 10:41:06.136, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 10:41:06.137, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 10:41:06.137, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:41:06.138, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 10:41:06.138, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 10:41:06.138, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 10:42:06.138, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 10:42:06.138, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 10:42:06.139, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 10:42:06.140, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 10:42:06.140, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 10:42:06.141, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 10:42:06.141, 0 %, 0 MiB, 95320 MiB, 28
