timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/20 12:05:39.618, [N/A], 13986 MiB, 81334 MiB, 44
2026/03/20 12:05:39.619, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:05:39.619, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:05:39.620, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:05:39.620, 0 %, 7181 MiB, 88139 MiB, 34
2026/03/20 12:05:39.620, 35 %, 9361 MiB, 85959 MiB, 33
2026/03/20 12:05:39.620, 100 %, 69672 MiB, 25648 MiB, 60
2026/03/20 12:06:39.621, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:06:39.621, [N/A], 13986 MiB, 81334 MiB, 43
2026/03/20 12:06:39.622, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:06:39.622, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:06:39.623, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:06:39.623, 42 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:06:39.623, 65 %, 9361 MiB, 85959 MiB, 40
2026/03/20 12:06:39.624, 99 %, 70556 MiB, 24764 MiB, 59
2026/03/20 12:07:39.624, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:07:39.624, [N/A], 13986 MiB, 81334 MiB, 44
2026/03/20 12:07:39.625, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:07:39.625, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:07:39.626, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:07:39.627, 34 %, 7181 MiB, 88139 MiB, 34
2026/03/20 12:07:39.627, 38 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:07:39.627, 99 %, 70556 MiB, 24764 MiB, 59
2026/03/20 12:08:39.627, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:08:39.628, [N/A], 13986 MiB, 81334 MiB, 46
2026/03/20 12:08:39.628, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:08:39.629, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:08:39.629, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:08:39.630, 38 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:08:39.630, 43 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:08:39.630, 100 %, 70556 MiB, 24764 MiB, 60
2026/03/20 12:09:39.631, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:09:39.632, [N/A], 13986 MiB, 81334 MiB, 46
2026/03/20 12:09:39.632, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:09:39.633, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:09:39.633, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:09:39.634, 24 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:09:39.634, 38 %, 9361 MiB, 85959 MiB, 37
2026/03/20 12:09:39.634, 100 %, 70556 MiB, 24764 MiB, 59
2026/03/20 12:10:39.635, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:10:39.635, [N/A], 13986 MiB, 81334 MiB, 46
2026/03/20 12:10:39.636, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:10:39.636, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:10:39.637, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:10:39.637, 42 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:10:39.637, 38 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:10:39.638, 100 %, 70556 MiB, 24764 MiB, 59
2026/03/20 12:11:39.638, [N/A], 35848 MiB, 59472 MiB, 42
2026/03/20 12:11:39.639, [N/A], 13986 MiB, 81334 MiB, 44
2026/03/20 12:11:39.639, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:11:39.640, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:11:39.640, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:11:39.641, 20 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:11:39.641, 54 %, 9361 MiB, 85959 MiB, 37
2026/03/20 12:11:39.641, 100 %, 85914 MiB, 9406 MiB, 59
2026/03/20 12:12:39.641, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:12:39.642, [N/A], 13986 MiB, 81334 MiB, 44
2026/03/20 12:12:39.643, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:12:39.643, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:12:39.643, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:12:39.644, 99 %, 7181 MiB, 88139 MiB, 43
2026/03/20 12:12:39.644, 38 %, 9361 MiB, 85959 MiB, 36
2026/03/20 12:12:39.644, 100 %, 85914 MiB, 9406 MiB, 59
2026/03/20 12:13:39.645, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:13:39.646, [N/A], 13986 MiB, 81334 MiB, 44
2026/03/20 12:13:39.646, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:13:39.647, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:13:39.647, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:13:39.648, 97 %, 7181 MiB, 88139 MiB, 42
2026/03/20 12:13:39.648, 20 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:13:39.648, 100 %, 86282 MiB, 9038 MiB, 60
2026/03/20 12:14:39.649, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:14:39.650, [N/A], 13986 MiB, 81334 MiB, 43
2026/03/20 12:14:39.650, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:14:39.651, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:14:39.651, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:14:39.652, 42 %, 7181 MiB, 88139 MiB, 34
2026/03/20 12:14:39.652, 57 %, 9361 MiB, 85959 MiB, 39
2026/03/20 12:14:39.652, 100 %, 87202 MiB, 8118 MiB, 59
2026/03/20 12:15:39.653, [N/A], 35848 MiB, 59472 MiB, 45
2026/03/20 12:15:39.654, [N/A], 13986 MiB, 81334 MiB, 46
2026/03/20 12:15:39.654, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:15:39.655, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:15:39.655, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:15:39.656, 46 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:15:39.656, 32 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:15:39.656, 100 %, 87756 MiB, 7564 MiB, 59
2026/03/20 12:16:39.658, [N/A], 35848 MiB, 59472 MiB, 44
2026/03/20 12:16:39.658, [N/A], 13986 MiB, 81334 MiB, 44
2026/03/20 12:16:39.659, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:16:39.659, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:16:39.660, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:16:39.660, 31 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:16:39.660, 35 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:16:39.660, 100 %, 87756 MiB, 7564 MiB, 59
2026/03/20 12:17:39.662, [N/A], 35848 MiB, 59472 MiB, 45
2026/03/20 12:17:39.663, [N/A], 13986 MiB, 81334 MiB, 44
2026/03/20 12:17:39.663, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:17:39.664, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:17:39.664, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:17:39.665, 37 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:17:39.665, 67 %, 9361 MiB, 85959 MiB, 41
2026/03/20 12:17:39.665, 100 %, 87756 MiB, 7564 MiB, 60
2026/03/20 12:18:39.667, [N/A], 35848 MiB, 59472 MiB, 46
2026/03/20 12:18:39.667, [N/A], 13986 MiB, 81334 MiB, 44
2026/03/20 12:18:39.668, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:18:39.668, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:18:39.669, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:18:39.669, 36 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:18:39.669, 29 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:18:39.669, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:19:39.671, [N/A], 35848 MiB, 59472 MiB, 42
2026/03/20 12:19:39.671, [N/A], 13986 MiB, 81334 MiB, 46
2026/03/20 12:19:39.672, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:19:39.672, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:19:39.673, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:19:39.673, 31 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:19:39.673, 24 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:19:39.673, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:20:39.675, [N/A], 35848 MiB, 59472 MiB, 44
2026/03/20 12:20:39.676, [N/A], 13986 MiB, 81334 MiB, 46
2026/03/20 12:20:39.677, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:20:39.677, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:20:39.678, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:20:39.679, 28 %, 7181 MiB, 88139 MiB, 37
2026/03/20 12:20:39.679, 57 %, 9361 MiB, 85959 MiB, 41
2026/03/20 12:20:39.679, 99 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:21:39.680, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:21:39.681, [N/A], 13986 MiB, 81334 MiB, 47
2026/03/20 12:21:39.681, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:21:39.682, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:21:39.682, [N/A], 58 MiB, 95262 MiB, 27
2026/03/20 12:21:39.683, 100 %, 7181 MiB, 88139 MiB, 43
2026/03/20 12:21:39.683, 38 %, 9361 MiB, 85959 MiB, 36
2026/03/20 12:21:39.683, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:22:39.684, [N/A], 35848 MiB, 59472 MiB, 44
2026/03/20 12:22:39.684, [N/A], 13986 MiB, 81334 MiB, 45
2026/03/20 12:22:39.685, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:22:39.685, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:22:39.686, [N/A], 58 MiB, 95262 MiB, 27
2026/03/20 12:22:39.686, 48 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:22:39.686, 68 %, 9361 MiB, 85959 MiB, 39
2026/03/20 12:22:39.686, 100 %, 88308 MiB, 7012 MiB, 61
2026/03/20 12:23:39.687, [N/A], 35848 MiB, 59472 MiB, 44
2026/03/20 12:23:39.688, [N/A], 13986 MiB, 81334 MiB, 45
2026/03/20 12:23:39.688, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:23:39.689, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:23:39.689, [N/A], 58 MiB, 95262 MiB, 27
2026/03/20 12:23:39.690, 34 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:23:39.690, 34 %, 9361 MiB, 85959 MiB, 36
2026/03/20 12:23:39.690, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:24:39.691, [N/A], 35848 MiB, 59472 MiB, 44
2026/03/20 12:24:39.692, [N/A], 8634 MiB, 86687 MiB, 43
2026/03/20 12:24:39.692, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:24:39.693, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:24:39.693, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:24:39.694, 48 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:24:39.694, 17 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:24:39.694, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:25:39.695, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:25:39.695, [N/A], 8634 MiB, 86687 MiB, 43
2026/03/20 12:25:39.696, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:25:39.696, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:25:39.697, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:25:39.697, 22 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:25:39.697, 37 %, 9361 MiB, 85959 MiB, 37
2026/03/20 12:25:39.697, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:26:39.698, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:26:39.699, [N/A], 8634 MiB, 86687 MiB, 43
2026/03/20 12:26:39.699, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:26:39.700, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:26:39.700, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:26:39.701, 38 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:26:39.701, 33 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:26:39.701, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:27:39.701, [N/A], 35848 MiB, 59472 MiB, 46
2026/03/20 12:27:39.702, [N/A], 8634 MiB, 86687 MiB, 43
2026/03/20 12:27:39.703, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:27:39.703, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:27:39.704, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:27:39.704, 34 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:27:39.704, 61 %, 9361 MiB, 85959 MiB, 41
2026/03/20 12:27:39.704, 96 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:28:39.705, [N/A], 35848 MiB, 59472 MiB, 47
2026/03/20 12:28:39.706, [N/A], 8634 MiB, 86687 MiB, 45
2026/03/20 12:28:39.707, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:28:39.707, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:28:39.708, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:28:39.708, 27 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:28:39.709, 28 %, 9361 MiB, 85959 MiB, 36
2026/03/20 12:28:39.709, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:29:39.710, [N/A], 35848 MiB, 59472 MiB, 44
2026/03/20 12:29:39.710, [N/A], 8634 MiB, 86687 MiB, 45
2026/03/20 12:29:39.711, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:29:39.711, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:29:39.712, [N/A], 58 MiB, 95262 MiB, 27
2026/03/20 12:29:39.713, 46 %, 7181 MiB, 88139 MiB, 36
2026/03/20 12:29:39.713, 40 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:29:39.713, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:30:39.713, [N/A], 35848 MiB, 59472 MiB, 44
2026/03/20 12:30:39.714, [N/A], 8634 MiB, 86687 MiB, 43
2026/03/20 12:30:39.714, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:30:39.715, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:30:39.715, [N/A], 58 MiB, 95262 MiB, 27
2026/03/20 12:30:39.716, 35 %, 7181 MiB, 88139 MiB, 37
2026/03/20 12:30:39.716, 36 %, 9361 MiB, 85959 MiB, 38
2026/03/20 12:30:39.716, 100 %, 88308 MiB, 7012 MiB, 61
2026/03/20 12:31:39.717, [N/A], 35848 MiB, 59472 MiB, 44
2026/03/20 12:31:39.718, [N/A], 8634 MiB, 86687 MiB, 43
2026/03/20 12:31:39.718, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:31:39.719, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:31:39.719, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:31:39.720, 98 %, 7181 MiB, 88139 MiB, 44
2026/03/20 12:31:39.720, 27 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:31:39.720, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:32:39.721, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:32:39.722, [N/A], 8634 MiB, 86687 MiB, 43
2026/03/20 12:32:39.722, [N/A], 87 MiB, 80993 MiB, 23
2026/03/20 12:32:39.723, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:32:39.723, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:32:39.724, 98 %, 7181 MiB, 88139 MiB, 42
2026/03/20 12:32:39.724, 39 %, 9361 MiB, 85959 MiB, 33
2026/03/20 12:32:39.724, 100 %, 88308 MiB, 7012 MiB, 60
2026/03/20 12:33:39.725, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:33:39.726, [N/A], 8634 MiB, 86687 MiB, 42
2026/03/20 12:33:39.726, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:33:39.727, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:33:39.727, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:33:39.728, 42 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:33:39.728, 32 %, 9361 MiB, 85959 MiB, 36
2026/03/20 12:33:39.728, 100 %, 88308 MiB, 7012 MiB, 59
2026/03/20 12:34:39.729, [N/A], 35848 MiB, 59472 MiB, 43
2026/03/20 12:34:39.730, [N/A], 8634 MiB, 86687 MiB, 42
2026/03/20 12:34:39.730, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:34:39.731, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:34:39.731, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:34:39.732, 21 %, 7181 MiB, 88139 MiB, 34
2026/03/20 12:34:39.732, 18 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:34:39.732, 100 %, 88308 MiB, 7012 MiB, 59
2026/03/20 12:35:39.733, [N/A], 35848 MiB, 59472 MiB, 42
2026/03/20 12:35:39.733, [N/A], 8634 MiB, 86687 MiB, 42
2026/03/20 12:35:39.734, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:35:39.734, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:35:39.735, [N/A], 58 MiB, 95262 MiB, 26
2026/03/20 12:35:39.735, 28 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:35:39.735, 34 %, 9361 MiB, 85959 MiB, 38
2026/03/20 12:35:39.735, 100 %, 88308 MiB, 7012 MiB, 59
2026/03/20 12:36:39.736, [N/A], 35848 MiB, 59472 MiB, 42
2026/03/20 12:36:39.736, [N/A], 8634 MiB, 86687 MiB, 42
2026/03/20 12:36:39.737, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:36:39.737, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:36:39.738, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:36:39.738, 39 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:36:39.739, 6 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:36:39.739, 98 %, 88308 MiB, 7012 MiB, 59
2026/03/20 12:37:39.739, [N/A], 35848 MiB, 59472 MiB, 45
2026/03/20 12:37:39.740, [N/A], 8634 MiB, 86687 MiB, 44
2026/03/20 12:37:39.741, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:37:39.741, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:37:39.742, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:37:39.742, 31 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:37:39.742, 35 %, 9361 MiB, 85959 MiB, 33
2026/03/20 12:37:39.742, 100 %, 88308 MiB, 7012 MiB, 59
2026/03/20 12:38:39.743, [N/A], 35848 MiB, 59472 MiB, 46
2026/03/20 12:38:39.744, [N/A], 87 MiB, 95234 MiB, 34
2026/03/20 12:38:39.744, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:38:39.745, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:38:39.745, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:38:39.746, 44 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:38:39.746, 61 %, 9361 MiB, 85959 MiB, 40
2026/03/20 12:38:39.746, 100 %, 88308 MiB, 7012 MiB, 59
2026/03/20 12:39:39.747, [N/A], 27305 MiB, 68016 MiB, 31
2026/03/20 12:39:39.748, [N/A], 87 MiB, 95234 MiB, 28
2026/03/20 12:39:39.748, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:39:39.749, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:39:39.749, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:39:39.750, 42 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:39:39.750, 37 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:39:39.750, 100 %, 88308 MiB, 7012 MiB, 59
2026/03/20 12:40:39.751, [N/A], 27305 MiB, 68016 MiB, 29
2026/03/20 12:40:39.751, [N/A], 87 MiB, 95234 MiB, 26
2026/03/20 12:40:39.752, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:40:39.753, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:40:39.753, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:40:39.754, 29 %, 7181 MiB, 88139 MiB, 35
2026/03/20 12:40:39.754, 47 %, 9361 MiB, 85959 MiB, 36
2026/03/20 12:40:39.754, 99 %, 88308 MiB, 7012 MiB, 59
2026/03/20 12:41:39.754, [N/A], 27305 MiB, 68016 MiB, 29
2026/03/20 12:41:39.755, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:41:39.755, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:41:39.756, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:41:39.756, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:41:39.757, 33 %, 7181 MiB, 88139 MiB, 34
2026/03/20 12:41:39.757, 39 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:41:39.757, 100 %, 88860 MiB, 6460 MiB, 59
2026/03/20 12:42:39.758, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:42:39.759, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:42:39.760, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:42:39.760, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:42:39.761, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:42:39.761, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 12:42:39.761, 43 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:42:39.761, 100 %, 88860 MiB, 6460 MiB, 58
2026/03/20 12:43:39.762, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:43:39.762, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:43:39.763, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:43:39.763, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:43:39.764, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:43:39.764, 0 %, 0 MiB, 95320 MiB, 25
2026/03/20 12:43:39.764, 38 %, 9361 MiB, 85959 MiB, 36
2026/03/20 12:43:39.764, 100 %, 88860 MiB, 6460 MiB, 59
2026/03/20 12:44:39.765, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:44:39.766, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:44:39.766, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:44:39.767, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:44:39.767, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:44:39.768, 0 %, 0 MiB, 95320 MiB, 25
2026/03/20 12:44:39.768, 70 %, 9361 MiB, 85959 MiB, 39
2026/03/20 12:44:39.768, 99 %, 88860 MiB, 6460 MiB, 59
2026/03/20 12:45:39.768, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:45:39.769, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:45:39.769, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:45:39.770, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:45:39.770, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:45:39.771, 0 %, 0 MiB, 95320 MiB, 24
2026/03/20 12:45:39.771, 27 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:45:39.771, 100 %, 88860 MiB, 6460 MiB, 58
2026/03/20 12:46:39.772, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:46:39.772, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:46:39.773, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:46:39.773, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:46:39.774, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:46:39.774, 0 %, 0 MiB, 95320 MiB, 24
2026/03/20 12:46:39.774, 52 %, 9361 MiB, 85959 MiB, 40
2026/03/20 12:46:39.774, 99 %, 88860 MiB, 6460 MiB, 59
2026/03/20 12:47:39.775, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:47:39.776, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:47:39.776, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:47:39.777, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:47:39.777, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:47:39.778, 0 %, 0 MiB, 95320 MiB, 24
2026/03/20 12:47:39.778, 30 %, 9361 MiB, 85959 MiB, 35
2026/03/20 12:47:39.778, 100 %, 88860 MiB, 6460 MiB, 59
2026/03/20 12:48:39.778, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:48:39.779, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:48:39.780, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:48:39.780, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:48:39.781, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:48:39.781, 0 %, 0 MiB, 95320 MiB, 24
2026/03/20 12:48:39.781, 46 %, 9361 MiB, 85959 MiB, 40
2026/03/20 12:48:39.781, 100 %, 88860 MiB, 6460 MiB, 58
2026/03/20 12:49:39.782, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:49:39.782, [N/A], 87 MiB, 95234 MiB, 25
2026/03/20 12:49:39.783, [N/A], 87 MiB, 80993 MiB, 22
2026/03/20 12:49:39.783, [N/A], 87 MiB, 80993 MiB, 21
2026/03/20 12:49:39.784, [N/A], 58 MiB, 95262 MiB, 25
2026/03/20 12:49:39.784, 0 %, 0 MiB, 95320 MiB, 24
2026/03/20 12:49:39.784, 29 %, 9361 MiB, 85959 MiB, 34
2026/03/20 12:49:39.784, 100 %, 88860 MiB, 6460 MiB, 58
2026/03/20 12:50:39.785, [N/A], 27305 MiB, 68016 MiB, 28
2026/03/20 12:50:39.785, [N/A], 87 MiB, 95234 MiB, 25
